id,day,month,price
28863127,weekday,5,430.0
28863127,weekday,6,416.9047619047619
28863127,weekday,7,445.2173913043478
28863127,weekday,8,430.0
28863127,weekday,9,412.6818181818182
28863127,weekday,10,430.0
28863127,weekday,11,430.0
28863127,weekday,12,430.0
28863127,weekend,1,1167.875
28863127,weekend,2,911.5
28863127,weekend,3,1239.2
28863127,weekend,4,1335.0
28863127,weekend,5,1335.0
28863127,weekend,6,1258.7777777777778
28863127,weekend,7,1335.0
28863127,weekend,8,1335.0
28863127,weekend,9,1335.0
28863127,weekend,10,1335.0
28863127,weekend,11,1335.0
28863127,weekend,12,1335.0
28864803,weekday,1,160.47826086956522
28864803,weekday,2,138.4
28864803,weekday,3,175.95238095238096
28864803,weekday,4,194.3181818181818
28864803,weekday,5,200.9090909090909
28864803,weekday,6,307.9047619047619
28864803,weekday,7,224.43478260869566
28864803,weekday,8,205.0
28864803,weekday,9,205.0
28864803,weekday,10,205.0
28864803,weekday,11,205.0
28864803,weekday,12,205.0
28864803,weekend,1,241.625
28864803,weekend,2,272.875
28864803,weekend,3,344.1
28864803,weekend,4,421.125
28864803,weekend,5,380.8888888888889
28864803,weekend,6,487.6666666666667
28864803,weekend,7,360.875
28864803,weekend,8,305.0
28864803,weekend,9,305.0
28864803,weekend,10,305.0
28864803,weekend,11,305.0
28864803,weekend,12,305.0
28866427,weekday,1,198.65217391304347
28866427,weekday,2,185.0
28866427,weekday,3,399.0
28866427,weekday,4,399.0
28866427,weekday,5,185.0
28866427,weekday,6,185.0
28866427,weekday,7,185.0
28866427,weekday,8,185.0
28866427,weekday,9,185.0
28866427,weekday,10,185.0
28866427,weekday,11,185.0
28866427,weekday,12,185.0
28866427,weekend,1,549.0
28866427,weekend,2,399.0
28866427,weekend,3,699.0
28866427,weekend,4,799.0
28866427,weekend,5,799.0
28866427,weekend,6,799.0
28866427,weekend,7,799.0
28866427,weekend,8,799.0
28866427,weekend,9,799.0
28866427,weekend,10,799.0
28866427,weekend,11,799.0
28866427,weekend,12,799.0
28867605,weekday,1,273.7826086956522
28867605,weekday,2,242.4
28867605,weekday,3,292.5238095238095
28867605,weekday,4,301.95454545454544
28867605,weekday,5,425.54545454545456
28867605,weekday,6,511.7142857142857
28867605,weekday,7,351.7391304347826
28867605,weekday,8,275.42857142857144
28867605,weekday,9,298.09090909090907
28867605,weekday,10,254.08695652173913
28867605,weekday,11,303.7
28867605,weekday,12,372.7391304347826
28867605,weekend,1,499.0
28867605,weekend,2,496.0
28867605,weekend,3,563.0
28867605,weekend,4,648.5
28867605,weekend,5,654.1111111111111
28867605,weekend,6,678.3333333333334
28867605,weekend,7,591.25
28867605,weekend,8,581.0
28867605,weekend,9,530.0
28867605,weekend,10,530.0
28867605,weekend,11,545.0
28867605,weekend,12,547.5
28882750,weekday,1,93.1304347826087
28882750,weekday,2,90.0
28882750,weekday,3,90.0
28882750,weekday,4,91.9090909090909
28882750,weekday,5,93.5
28882750,weekday,6,95.28571428571429
28882750,weekday,7,96.0
28882750,weekday,8,96.0
28882750,weekday,9,96.0
28882750,weekday,10,96.0
28882750,weekday,11,96.0
28882750,weekday,12,96.0
28882750,weekend,1,93.0
28882750,weekend,2,90.125
28882750,weekend,3,93.5
28882750,weekend,4,96.125
28882750,weekend,5,98.66666666666667
28882750,weekend,6,95.55555555555556
28882750,weekend,7,96.0
28882750,weekend,8,96.0
28882750,weekend,9,96.0
28882750,weekend,10,96.0
28882750,weekend,11,96.0
28882750,weekend,12,96.0
28884453,weekday,1,501.0
28884453,weekday,2,501.0
28884453,weekday,3,501.0
28884453,weekday,4,501.0
28884453,weekday,5,501.0
28884453,weekday,6,501.0
28884453,weekday,7,501.0
28884453,weekday,8,501.0
28884453,weekday,9,501.0
28884453,weekday,10,501.0
28884453,weekday,11,501.0
28884453,weekday,12,501.0
28884453,weekend,1,501.0
28884453,weekend,2,501.0
28884453,weekend,3,501.0
28884453,weekend,4,501.0
28884453,weekend,5,501.0
28884453,weekend,6,501.0
28884453,weekend,7,501.0
28884453,weekend,8,501.0
28884453,weekend,9,501.0
28884453,weekend,10,501.0
28884453,weekend,11,501.0
28884453,weekend,12,501.0
28908555,weekday,1,47.34782608695652
28908555,weekday,2,48.0
28908555,weekday,3,47.095238095238095
28908555,weekday,4,49.22727272727273
28908555,weekday,5,51.40909090909091
28908555,weekday,6,50.80952380952381
28908555,weekday,7,49.0
28908555,weekday,8,49.0
28908555,weekday,9,49.0
28908555,weekday,10,49.0
28908555,weekday,11,49.0
28908555,weekday,12,49.0
28908555,weekend,1,48.5
28908555,weekend,2,48.0
28908555,weekend,3,48.0
28908555,weekend,4,49.5
28908555,weekend,5,51.333333333333336
28908555,weekend,6,53.55555555555556
28908555,weekend,7,49.0
28908555,weekend,8,49.0
28908555,weekend,9,49.0
28908555,weekend,10,49.0
28908555,weekend,11,49.0
28908555,weekend,12,49.0
28913937,weekday,1,122.17391304347827
28913937,weekday,2,108.0
28913937,weekday,3,120.85714285714286
28913937,weekday,4,166.1818181818182
28913937,weekday,5,163.27272727272728
28913937,weekday,6,206.57142857142858
28913937,weekday,7,149.34782608695653
28913937,weekday,8,149.42857142857142
28913937,weekday,9,149.4090909090909
28913937,weekday,10,149.3913043478261
28913937,weekday,11,149.4
28913937,weekday,12,149.3913043478261
28913937,weekend,1,165.125
28913937,weekend,2,172.5
28913937,weekend,3,173.0
28913937,weekend,4,206.0
28913937,weekend,5,180.44444444444446
28913937,weekend,6,223.33333333333334
28913937,weekend,7,186.0
28913937,weekend,8,186.0
28913937,weekend,9,186.0
28913937,weekend,10,186.0
28913937,weekend,11,186.0
28913937,weekend,12,186.0
28915642,weekday,1,89.0
28915642,weekday,2,89.0
28915642,weekday,3,89.0
28915642,weekday,4,89.0
28915642,weekday,5,89.0
28915642,weekday,6,98.52380952380952
28915642,weekday,7,89.0
28915642,weekday,8,89.0
28915642,weekday,9,89.0
28915642,weekday,10,89.0
28915642,weekday,11,89.0
28915642,weekday,12,89.0
28915642,weekend,1,179.0
28915642,weekend,2,179.0
28915642,weekend,3,179.0
28915642,weekend,4,179.0
28915642,weekend,5,179.0
28915642,weekend,6,190.11111111111111
28915642,weekend,7,179.0
28915642,weekend,8,179.0
28915642,weekend,9,179.0
28915642,weekend,10,179.0
28915642,weekend,11,179.0
28915642,weekend,12,179.0
28916493,weekday,1,303.82608695652175
28916493,weekday,2,200.0
28916493,weekday,3,200.0
28916493,weekday,4,200.0
28916493,weekday,5,228.6818181818182
28916493,weekday,6,482.6190476190476
28916493,weekday,7,423.7826086956522
28916493,weekday,8,399.0
28916493,weekday,9,399.0
28916493,weekday,10,399.0
28916493,weekday,11,399.0
28916493,weekday,12,399.0
28916493,weekend,1,299.5
28916493,weekend,2,200.0
28916493,weekend,3,200.0
28916493,weekend,4,200.0
28916493,weekend,5,233.55555555555554
28916493,weekend,6,552.4444444444445
28916493,weekend,7,399.0
28916493,weekend,8,399.0
28916493,weekend,9,399.0
28916493,weekend,10,399.0
28916493,weekend,11,399.0
28916493,weekend,12,399.0
28920386,weekday,1,110.69565217391305
28920386,weekday,2,70.5
28920386,weekday,3,71.95238095238095
28920386,weekday,4,84.72727272727273
28920386,weekday,5,96.31818181818181
28920386,weekday,6,161.9047619047619
28920386,weekday,7,148.0
28920386,weekday,8,148.0
28920386,weekday,9,148.0
28920386,weekday,10,148.0
28920386,weekday,11,148.0
28920386,weekday,12,148.0
28920386,weekend,1,110.0
28920386,weekend,2,74.25
28920386,weekend,3,78.0
28920386,weekend,4,102.25
28920386,weekend,5,111.44444444444444
28920386,weekend,6,225.44444444444446
28920386,weekend,7,148.0
28920386,weekend,8,148.0
28920386,weekend,9,148.0
28920386,weekend,10,148.0
28920386,weekend,11,148.0
28920386,weekend,12,148.0
28921010,weekday,1,129.43478260869566
28921010,weekday,2,130.0
28921010,weekday,3,181.28571428571428
28921010,weekday,4,196.95454545454547
28921010,weekday,5,190.63636363636363
28921010,weekday,6,190.33333333333334
28921010,weekday,7,170.30434782608697
28921010,weekday,8,159.52380952380952
28921010,weekday,9,190.36363636363637
28921010,weekday,10,175.2608695652174
28921010,weekday,11,168.8
28921010,weekday,12,229.34782608695653
28921010,weekend,1,196.0
28921010,weekend,2,272.75
28921010,weekend,3,365.4
28921010,weekend,4,404.5
28921010,weekend,5,405.1111111111111
28921010,weekend,6,371.77777777777777
28921010,weekend,7,372.25
28921010,weekend,8,361.0
28921010,weekend,9,398.5
28921010,weekend,10,390.0
28921010,weekend,11,327.8
28921010,weekend,12,297.125
28930638,weekday,1,206.08695652173913
28930638,weekday,2,162.0
28930638,weekday,3,162.0
28930638,weekday,4,168.22727272727272
28930638,weekday,5,163.86363636363637
28930638,weekday,6,222.57142857142858
28930638,weekday,7,242.30434782608697
28930638,weekday,8,246.47619047619048
28930638,weekday,9,246.36363636363637
28930638,weekday,10,246.43478260869566
28930638,weekday,11,246.4
28930638,weekday,12,246.34782608695653
28930638,weekend,1,205.5
28930638,weekend,2,182.75
28930638,weekend,3,225.0
28930638,weekend,4,218.0
28930638,weekend,5,218.66666666666666
28930638,weekend,6,269.77777777777777
28930638,weekend,7,245.75
28930638,weekend,8,249.0
28930638,weekend,9,249.0
28930638,weekend,10,249.0
28930638,weekend,11,249.0
28930638,weekend,12,249.0
28952938,weekday,1,148.91304347826087
28952938,weekday,2,200.0
28952938,weekday,3,200.0
28952938,weekday,4,204.54545454545453
28952938,weekday,5,200.0
28952938,weekday,6,209.52380952380952
28952938,weekday,7,200.0
28952938,weekday,8,200.0
28952938,weekday,9,200.0
28952938,weekday,10,200.0
28952938,weekday,11,200.0
28952938,weekday,12,200.0
28952938,weekend,1,268.75
28952938,weekend,2,287.5
28952938,weekend,3,350.0
28952938,weekend,4,350.0
28952938,weekend,5,350.0
28952938,weekend,6,361.1111111111111
28952938,weekend,7,350.0
28952938,weekend,8,350.0
28952938,weekend,9,350.0
28952938,weekend,10,350.0
28952938,weekend,11,350.0
28952938,weekend,12,350.0
28960715,weekday,1,119.34782608695652
28960715,weekday,2,96.0
28960715,weekday,3,154.76190476190476
28960715,weekday,4,170.45454545454547
28960715,weekday,5,175.0
28960715,weekday,6,192.47619047619048
28960715,weekday,7,173.91304347826087
28960715,weekday,8,150.0
28960715,weekday,9,150.0
28960715,weekday,10,150.0
28960715,weekday,11,150.0
28960715,weekday,12,150.0
28960715,weekend,1,132.5
28960715,weekend,2,115.0
28960715,weekend,3,160.0
28960715,weekend,4,212.5
28960715,weekend,5,211.11111111111111
28960715,weekend,6,248.44444444444446
28960715,weekend,7,212.5
28960715,weekend,8,150.0
28960715,weekend,9,150.0
28960715,weekend,10,150.0
28960715,weekend,11,150.0
28960715,weekend,12,150.0
28962313,weekday,1,114.82608695652173
28962313,weekday,2,95.0
28962313,weekday,3,95.61904761904762
28962313,weekday,4,144.13636363636363
28962313,weekday,5,126.0
28962313,weekday,6,176.0952380952381
28962313,weekday,7,133.0
28962313,weekday,8,133.0
28962313,weekday,9,133.0
28962313,weekday,10,133.0
28962313,weekday,11,133.0
28962313,weekday,12,133.0
28962313,weekend,1,132.75
28962313,weekend,2,121.375
28962313,weekend,3,123.0
28962313,weekend,4,198.75
28962313,weekend,5,200.44444444444446
28962313,weekend,6,224.55555555555554
28962313,weekend,7,134.0
28962313,weekend,8,134.0
28962313,weekend,9,134.0
28962313,weekend,10,134.0
28962313,weekend,11,134.0
28962313,weekend,12,134.0
28964733,weekday,1,179.2173913043478
28964733,weekday,2,286.5
28964733,weekday,3,299.0
28964733,weekday,4,317.1818181818182
28964733,weekday,5,394.45454545454544
28964733,weekday,6,399.0
28964733,weekday,7,394.6521739130435
28964733,weekday,8,299.0
28964733,weekday,9,299.0
28964733,weekday,10,299.0
28964733,weekday,11,299.0
28964733,weekday,12,299.0
28964733,weekend,1,241.5
28964733,weekend,2,299.0
28964733,weekend,3,449.0
28964733,weekend,4,411.5
28964733,weekend,5,439.0
28964733,weekend,6,449.0
28964733,weekend,7,449.0
28964733,weekend,8,299.0
28964733,weekend,9,299.0
28964733,weekend,10,299.0
28964733,weekend,11,299.0
28964733,weekend,12,299.0
28967367,weekday,1,128.47826086956522
28967367,weekday,2,114.8
28967367,weekday,3,209.28571428571428
28967367,weekday,4,231.9090909090909
28967367,weekday,5,243.36363636363637
28967367,weekday,6,258.7142857142857
28967367,weekday,7,225.0
28967367,weekday,8,225.0
28967367,weekday,9,214.27272727272728
28967367,weekday,10,150.0
28967367,weekday,11,150.0
28967367,weekday,12,150.0
28967367,weekend,1,175.0
28967367,weekend,2,262.625
28967367,weekend,3,385.0
28967367,weekend,4,365.625
28967367,weekend,5,499.0
28967367,weekend,6,599.2222222222222
28967367,weekend,7,413.75
28967367,weekend,8,499.0
28967367,weekend,9,411.75
28967367,weekend,10,150.0
28967367,weekend,11,150.0
28967367,weekend,12,150.0
28976375,weekday,1,81.52173913043478
28976375,weekday,2,75.4
28976375,weekday,3,91.85714285714286
28976375,weekday,4,92.04545454545455
28976375,weekday,5,65.18181818181819
28976375,weekday,6,65.0
28976375,weekday,7,68.3913043478261
28976375,weekday,8,70.0
28976375,weekday,9,70.0
28976375,weekday,10,70.0
28976375,weekday,11,70.0
28976375,weekday,12,70.0
28976375,weekend,1,94.0
28976375,weekend,2,96.0
28976375,weekend,3,96.2
28976375,weekend,4,73.125
28976375,weekend,5,70.0
28976375,weekend,6,72.88888888888889
28976375,weekend,7,89.0
28976375,weekend,8,90.0
28976375,weekend,9,90.0
28976375,weekend,10,90.0
28976375,weekend,11,90.0
28976375,weekend,12,90.0
28977956,weekday,1,80.0
28977956,weekday,2,80.0
28977956,weekday,3,80.0
28977956,weekday,4,80.0
28977956,weekday,5,80.0
28977956,weekday,6,80.0
28977956,weekday,7,80.0
28977956,weekday,8,80.0
28977956,weekday,9,80.0
28977956,weekday,10,80.0
28977956,weekday,11,80.0
28977956,weekday,12,80.0
28977956,weekend,1,125.0
28977956,weekend,2,125.0
28977956,weekend,3,125.0
28977956,weekend,4,125.0
28977956,weekend,5,125.0
28977956,weekend,6,125.0
28977956,weekend,7,125.0
28977956,weekend,8,125.0
28977956,weekend,9,125.0
28977956,weekend,10,125.0
28977956,weekend,11,125.0
28977956,weekend,12,125.0
28978597,weekday,1,79.21739130434783
28978597,weekday,2,62.7
28978597,weekday,3,64.61904761904762
28978597,weekday,4,77.95454545454545
28978597,weekday,5,90.22727272727273
28978597,weekday,6,92.04761904761905
28978597,weekday,7,90.69565217391305
28978597,weekday,8,92.76190476190476
28978597,weekday,9,94.95454545454545
28978597,weekday,10,101.6086956521739
28978597,weekday,11,106.0
28978597,weekday,12,106.0
28978597,weekend,1,88.625
28978597,weekend,2,66.5
28978597,weekend,3,114.0
28978597,weekend,4,131.5
28978597,weekend,5,126.77777777777777
28978597,weekend,6,122.22222222222223
28978597,weekend,7,118.125
28978597,weekend,8,127.7
28978597,weekend,9,118.375
28978597,weekend,10,130.75
28978597,weekend,11,116.0
28978597,weekend,12,116.0
28980404,weekday,1,484.2608695652174
28980404,weekday,2,383.6
28980404,weekday,3,503.5238095238095
28980404,weekday,4,538.4090909090909
28980404,weekday,5,562.1363636363636
28980404,weekday,6,629.6666666666666
28980404,weekday,7,604.8260869565217
28980404,weekday,8,716.8571428571429
28980404,weekday,9,707.2272727272727
28980404,weekday,10,727.4347826086956
28980404,weekday,11,605.7
28980404,weekday,12,556.4347826086956
28980404,weekend,1,765.0
28980404,weekend,2,821.5
28980404,weekend,3,1072.2
28980404,weekend,4,1278.625
28980404,weekend,5,1287.3333333333333
28980404,weekend,6,1379.3333333333333
28980404,weekend,7,1334.5
28980404,weekend,8,1502.3
28980404,weekend,9,1521.5
28980404,weekend,10,1562.125
28980404,weekend,11,1292.5
28980404,weekend,12,1052.125
28981566,weekday,1,93.78260869565217
28981566,weekday,2,70.3
28981566,weekday,3,71.19047619047619
28981566,weekday,4,70.04545454545455
28981566,weekday,5,78.04545454545455
28981566,weekday,6,125.28571428571429
28981566,weekday,7,126.0
28981566,weekday,8,126.0
28981566,weekday,9,126.0
28981566,weekday,10,126.0
28981566,weekday,11,126.0
28981566,weekday,12,126.0
28981566,weekend,1,122.875
28981566,weekend,2,86.125
28981566,weekend,3,74.5
28981566,weekend,4,75.25
28981566,weekend,5,85.11111111111111
28981566,weekend,6,152.22222222222223
28981566,weekend,7,162.0
28981566,weekend,8,162.0
28981566,weekend,9,162.0
28981566,weekend,10,162.0
28981566,weekend,11,162.0
28981566,weekend,12,162.0
28983320,weekday,1,68.6086956521739
28983320,weekday,2,53.35
28983320,weekday,3,68.14285714285714
28983320,weekday,4,74.54545454545455
28983320,weekday,5,79.36363636363636
28983320,weekday,6,86.28571428571429
28983320,weekday,7,75.52173913043478
28983320,weekday,8,72.47619047619048
28983320,weekday,9,79.4090909090909
28983320,weekday,10,82.8695652173913
28983320,weekday,11,72.95
28983320,weekday,12,75.0
28983320,weekend,1,105.875
28983320,weekend,2,106.5
28983320,weekend,3,140.0
28983320,weekend,4,159.75
28983320,weekend,5,163.66666666666666
28983320,weekend,6,164.88888888888889
28983320,weekend,7,146.5
28983320,weekend,8,146.0
28983320,weekend,9,146.5
28983320,weekend,10,151.75
28983320,weekend,11,137.2
28983320,weekend,12,126.25
28986536,weekday,1,235.65217391304347
28986536,weekday,2,195.0
28986536,weekday,3,199.76190476190476
28986536,weekday,4,227.36363636363637
28986536,weekday,5,239.0
28986536,weekday,6,277.6190476190476
28986536,weekday,7,280.0
28986536,weekday,8,280.0
28986536,weekday,9,280.0
28986536,weekday,10,280.0
28986536,weekday,11,280.0
28986536,weekday,12,280.0
28986536,weekend,1,221.625
28986536,weekend,2,200.875
28986536,weekend,3,246.4
28986536,weekend,4,269.375
28986536,weekend,5,270.6666666666667
28986536,weekend,6,269.1111111111111
28986536,weekend,7,272.0
28986536,weekend,8,272.0
28986536,weekend,9,272.0
28986536,weekend,10,272.0
28986536,weekend,11,272.0
28986536,weekend,12,272.0
28987299,weekday,1,219.8695652173913
28987299,weekday,2,208.35
28987299,weekday,3,271.76190476190476
28987299,weekday,4,287.1818181818182
28987299,weekday,5,274.45454545454544
28987299,weekday,6,289.0
28987299,weekday,7,252.3913043478261
28987299,weekday,8,235.47619047619048
28987299,weekday,9,244.27272727272728
28987299,weekday,10,241.95652173913044
28987299,weekday,11,214.2
28987299,weekday,12,257.60869565217394
28987299,weekend,1,284.0
28987299,weekend,2,286.25
28987299,weekend,3,358.7
28987299,weekend,4,396.5
28987299,weekend,5,367.8888888888889
28987299,weekend,6,392.3333333333333
28987299,weekend,7,376.5
28987299,weekend,8,349.0
28987299,weekend,9,329.0
28987299,weekend,10,339.0
28987299,weekend,11,315.0
28987299,weekend,12,358.5
28987936,weekday,1,76.56521739130434
28987936,weekday,2,78.35
28987936,weekday,3,77.80952380952381
28987936,weekday,4,90.18181818181819
28987936,weekday,5,76.36363636363636
28987936,weekday,6,110.47619047619048
28987936,weekday,7,90.0
28987936,weekday,8,90.0
28987936,weekday,9,90.0
28987936,weekday,10,95.1304347826087
28987936,weekday,11,90.0
28987936,weekday,12,90.0
28987936,weekend,1,94.25
28987936,weekend,2,103.25
28987936,weekend,3,153.0
28987936,weekend,4,131.5
28987936,weekend,5,122.11111111111111
28987936,weekend,6,182.33333333333334
28987936,weekend,7,119.0
28987936,weekend,8,116.1
28987936,weekend,9,119.0
28987936,weekend,10,104.75
28987936,weekend,11,90.0
28987936,weekend,12,90.0
29003171,weekday,1,60.52173913043478
29003171,weekday,2,44.65
29003171,weekday,3,57.333333333333336
29003171,weekday,4,63.0
29003171,weekday,5,67.27272727272727
29003171,weekday,6,72.71428571428571
29003171,weekday,7,63.78260869565217
29003171,weekday,8,61.857142857142854
29003171,weekday,9,66.63636363636364
29003171,weekday,10,68.95652173913044
29003171,weekday,11,61.6
29003171,weekday,12,63.30434782608695
29003171,weekend,1,89.125
29003171,weekend,2,89.5
29003171,weekend,3,117.5
29003171,weekend,4,134.875
29003171,weekend,5,136.66666666666666
29003171,weekend,6,138.0
29003171,weekend,7,123.0
29003171,weekend,8,124.1
29003171,weekend,9,123.25
29003171,weekend,10,127.5
29003171,weekend,11,115.8
29003171,weekend,12,106.375
29003604,weekday,1,55.130434782608695
29003604,weekday,2,46.75
29003604,weekday,3,59.857142857142854
29003604,weekday,4,65.36363636363636
29003604,weekday,5,68.86363636363636
29003604,weekday,6,75.14285714285714
29003604,weekday,7,65.3913043478261
29003604,weekday,8,62.333333333333336
29003604,weekday,9,68.54545454545455
29003604,weekday,10,70.65217391304348
29003604,weekday,11,66.15
29003604,weekday,12,59.30434782608695
29003604,weekend,1,92.25
29003604,weekend,2,95.0
29003604,weekend,3,122.2
29003604,weekend,4,145.75
29003604,weekend,5,148.66666666666666
29003604,weekend,6,151.77777777777777
29003604,weekend,7,134.375
29003604,weekend,8,139.1
29003604,weekend,9,130.375
29003604,weekend,10,138.25
29003604,weekend,11,131.6
29003604,weekend,12,108.5
29007044,weekday,1,106.91304347826087
29007044,weekday,2,92.0
29007044,weekday,3,106.66666666666667
29007044,weekday,4,109.31818181818181
29007044,weekday,5,103.13636363636364
29007044,weekday,6,122.95238095238095
29007044,weekday,7,122.0
29007044,weekday,8,122.0
29007044,weekday,9,122.0
29007044,weekday,10,122.0
29007044,weekday,11,122.0
29007044,weekday,12,122.0
29007044,weekend,1,119.75
29007044,weekend,2,100.0
29007044,weekend,3,135.0
29007044,weekend,4,138.75
29007044,weekend,5,124.33333333333333
29007044,weekend,6,130.77777777777777
29007044,weekend,7,122.0
29007044,weekend,8,122.0
29007044,weekend,9,122.0
29007044,weekend,10,122.0
29007044,weekend,11,122.0
29007044,weekend,12,122.0
29007590,weekday,1,87.0
29007590,weekday,2,66.0
29007590,weekday,3,66.0
29007590,weekday,4,66.0
29007590,weekday,5,72.5
29007590,weekday,6,100.04761904761905
29007590,weekday,7,101.0
29007590,weekday,8,101.0
29007590,weekday,9,101.0
29007590,weekday,10,101.0
29007590,weekday,11,101.0
29007590,weekday,12,101.0
29007590,weekend,1,93.0
29007590,weekend,2,71.125
29007590,weekend,3,67.3
29007590,weekend,4,66.0
29007590,weekend,5,78.33333333333333
29007590,weekend,6,99.88888888888889
29007590,weekend,7,101.0
29007590,weekend,8,101.0
29007590,weekend,9,101.0
29007590,weekend,10,101.0
29007590,weekend,11,101.0
29007590,weekend,12,101.0
29009493,weekday,1,130.30434782608697
29009493,weekday,2,105.0
29009493,weekday,3,116.0
29009493,weekday,4,133.86363636363637
29009493,weekday,5,141.5
29009493,weekday,6,157.57142857142858
29009493,weekday,7,159.0
29009493,weekday,8,159.0
29009493,weekday,9,159.0
29009493,weekday,10,159.0
29009493,weekday,11,159.0
29009493,weekday,12,159.0
29009493,weekend,1,217.25
29009493,weekend,2,126.875
29009493,weekend,3,130.0
29009493,weekend,4,148.625
29009493,weekend,5,180.0
29009493,weekend,6,308.3333333333333
29009493,weekend,7,311.0
29009493,weekend,8,311.0
29009493,weekend,9,311.0
29009493,weekend,10,311.0
29009493,weekend,11,311.0
29009493,weekend,12,311.0
29011938,weekday,1,116.6086956521739
29011938,weekday,2,93.25
29011938,weekday,3,118.80952380952381
29011938,weekday,4,114.63636363636364
29011938,weekday,5,126.31818181818181
29011938,weekday,6,141.66666666666666
29011938,weekday,7,123.0
29011938,weekday,8,116.80952380952381
29011938,weekday,9,121.72727272727273
29011938,weekday,10,123.26086956521739
29011938,weekday,11,130.25
29011938,weekday,12,128.1304347826087
29011938,weekend,1,130.375
29011938,weekend,2,127.625
29011938,weekend,3,190.2
29011938,weekend,4,201.375
29011938,weekend,5,204.55555555555554
29011938,weekend,6,212.33333333333334
29011938,weekend,7,187.5
29011938,weekend,8,191.8
29011938,weekend,9,178.125
29011938,weekend,10,195.5
29011938,weekend,11,191.9
29011938,weekend,12,135.0
29012817,weekday,1,116.6086956521739
29012817,weekday,2,77.0
29012817,weekday,3,95.76190476190476
29012817,weekday,4,99.0909090909091
29012817,weekday,5,93.0
29012817,weekday,6,161.0
29012817,weekday,7,161.0
29012817,weekday,8,161.0
29012817,weekday,9,161.0
29012817,weekday,10,161.0
29012817,weekday,11,161.0
29012817,weekday,12,161.0
29012817,weekend,1,132.5
29012817,weekend,2,130.0
29012817,weekend,3,132.7
29012817,weekend,4,146.875
29012817,weekend,5,98.44444444444444
29012817,weekend,6,153.55555555555554
29012817,weekend,7,155.0
29012817,weekend,8,155.0
29012817,weekend,9,155.0
29012817,weekend,10,155.0
29012817,weekend,11,155.0
29012817,weekend,12,155.0
29016776,weekday,1,59.52173913043478
29016776,weekday,2,69.05
29016776,weekday,3,84.85714285714286
29016776,weekday,4,124.45454545454545
29016776,weekday,5,106.27272727272727
29016776,weekday,6,89.0
29016776,weekday,7,89.0
29016776,weekday,8,89.0
29016776,weekday,9,89.0
29016776,weekday,10,89.0
29016776,weekday,11,89.0
29016776,weekday,12,59.0
29016776,weekend,1,69.0
29016776,weekend,2,85.75
29016776,weekend,3,105.2
29016776,weekend,4,129.0
29016776,weekend,5,108.44444444444444
29016776,weekend,6,64.0
29016776,weekend,7,64.0
29016776,weekend,8,64.0
29016776,weekend,9,64.0
29016776,weekend,10,64.0
29016776,weekend,11,64.0
29016776,weekend,12,64.0
29028622,weekday,1,328.17391304347825
29028622,weekday,2,258.05
29028622,weekday,3,346.5238095238095
29028622,weekday,4,371.6818181818182
29028622,weekday,5,384.0
29028622,weekday,6,427.1904761904762
29028622,weekday,7,412.9130434782609
29028622,weekday,8,489.6666666666667
29028622,weekday,9,482.8636363636364
29028622,weekday,10,496.6521739130435
29028622,weekday,11,413.75
29028622,weekday,12,380.2173913043478
29028622,weekend,1,522.125
29028622,weekend,2,560.875
29028622,weekend,3,732.3
29028622,weekend,4,876.875
29028622,weekend,5,868.5555555555555
29028622,weekend,6,932.6666666666666
29028622,weekend,7,911.25
29028622,weekend,8,1025.6
29028622,weekend,9,1039.25
29028622,weekend,10,1067.0
29028622,weekend,11,882.2
29028622,weekend,12,719.25
29033410,weekday,1,101.56521739130434
29033410,weekday,2,76.45
29033410,weekday,3,162.8095238095238
29033410,weekday,4,154.36363636363637
29033410,weekday,5,165.0909090909091
29033410,weekday,6,143.57142857142858
29033410,weekday,7,135.52173913043478
29033410,weekday,8,141.0
29033410,weekday,9,154.36363636363637
29033410,weekday,10,154.1304347826087
29033410,weekday,11,111.5
29033410,weekday,12,99.17391304347827
29033410,weekend,1,163.0
29033410,weekend,2,145.0
29033410,weekend,3,227.8
29033410,weekend,4,244.5
29033410,weekend,5,257.0
29033410,weekend,6,218.33333333333334
29033410,weekend,7,216.0
29033410,weekend,8,227.8
29033410,weekend,9,237.0
29033410,weekend,10,244.5
29033410,weekend,11,193.0
29033410,weekend,12,127.0
29035892,weekday,1,65.0
29035892,weekday,2,65.0
29035892,weekday,3,65.0
29035892,weekday,4,65.0
29035892,weekday,5,65.0
29035892,weekday,6,65.0
29035892,weekday,7,65.0
29035892,weekday,8,65.0
29035892,weekday,9,65.0
29035892,weekday,10,65.0
29035892,weekday,11,65.0
29035892,weekday,12,65.0
29035892,weekend,1,65.0
29035892,weekend,2,65.0
29035892,weekend,3,65.0
29035892,weekend,4,65.0
29035892,weekend,5,65.0
29035892,weekend,6,65.0
29035892,weekend,7,65.0
29035892,weekend,8,65.0
29035892,weekend,9,65.0
29035892,weekend,10,65.0
29035892,weekend,11,65.0
29035892,weekend,12,65.0
29038013,weekday,1,191.6086956521739
29038013,weekday,2,140.0
29038013,weekday,3,193.76190476190476
29038013,weekday,4,229.0
29038013,weekday,5,271.72727272727275
29038013,weekday,6,284.7142857142857
29038013,weekday,7,281.60869565217394
29038013,weekday,8,249.0
29038013,weekday,9,249.0
29038013,weekday,10,249.0
29038013,weekday,11,249.0
29038013,weekday,12,249.0
